match_id,team_id,team,player_name,minutes_played,goals,assists,shots,shots_on_target,passes,pass_accuracy,tackles,yellow_cards,red_cards,rating
503236,7397,Como 1907,Player 2,90,0,0,0,0,43,80.1,1,0,0,7.5
503236,7397,Como 1907,Player 3,90,0,0,1,1,24,85.7,6,0,0,7.8
503236,7397,Como 1907,Player 4,90,1,0,4,3,69,68.6,1,0,0,5.8
503236,7397,Como 1907,Player 5,90,0,1,0,0,49,78.0,1,0,0,6.0
503236,7397,Como 1907,Player 6,90,0,0,0,0,67,82.9,2,0,0,5.7
503236,7397,Como 1907,Player 7,90,0,0,3,3,76,91.3,3,0,0,6.4
503236,7397,Como 1907,Player 8,90,0,0,3,0,59,77.8,1,0,0,8.6
503236,7397,Como 1907,Player 9,90,0,0,0,0,52,90.8,4,0,0,7.8
503236,7397,Como 1907,Player 10,90,0,0,1,1,74,77.0,4,0,0,6.7
503236,7397,Como 1907,Player 11,90,0,0,2,2,60,74.5,5,0,0,7.5
503234,445,Empoli FC,Player 1,90,0,0,3,2,53,77.4,3,0,0,7.1
503234,445,Empoli FC,Player 2,90,0,1,3,3,51,74.2,4,0,0,8.6
503234,445,Empoli FC,Player 3,90,0,0,2,2,65,79.2,3,0,0,7.8
503234,445,Empoli FC,Player 4,90,1,0,3,2,78,86.5,0,0,0,6.7
503234,445,Empoli FC,Player 5,90,0,0,3,0,33,69.9,2,0,0,7.7
503234,445,Empoli FC,Player 6,90,0,0,1,1,55,76.5,2,0,0,8.8
503234,445,Empoli FC,Player 7,90,0,0,0,0,38,73.5,6,0,0,6.9
503234,445,Empoli FC,Player 8,90,0,0,1,1,27,80.1,3,0,0,5.7
503234,445,Empoli FC,Player 9,90,0,0,3,3,65,77.1,1,0,0,8.5
503234,445,Empoli FC,Player 10,90,0,0,1,1,22,71.0,5,0,0,7.4
503234,445,Empoli FC,Player 11,90,0,0,3,0,56,72.9,0,0,0,7.9
503234,5890,US Lecce,Player 1,90,0,0,0,0,65,95.6,1,0,0,7.0
503234,5890,US Lecce,Player 2,90,0,1,1,1,32,90.9,1,0,0,7.7
503234,5890,US Lecce,Player 3,90,0,0,3,2,75,81.6,4,0,0,8.4
503234,5890,US Lecce,Player 4,90,1,0,3,1,48,72.0,3,0,0,8.6
503234,5890,US Lecce,Player 5,90,0,0,0,0,75,68.1,0,0,0,5.9
503234,5890,US Lecce,Player 6,90,1,0,3,3,37,86.7,4,0,0,6.6
503234,5890,US Lecce,Player 7,90,0,1,3,3,70,83.2,3,0,0,6.2
503234,5890,US Lecce,Player 8,90,0,1,3,3,21,76.9,2,0,0,7.3
503234,5890,US Lecce,Player 9,90,0,0,3,0,70,81.5,5,0,0,8.0
503234,5890,US Lecce,Player 10,90,1,0,3,2,79,76.8,5,0,0,6.0
503234,5890,US Lecce,Player 11,90,0,0,1,0,68,88.4,2,0,0,7.3
503241,115,Udinese Calcio,Player 1,90,0,0,1,1,75,81.7,5,0,0,6.1
503241,115,Udinese Calcio,Player 2,90,0,0,2,0,25,65.6,0,0,0,6.6
503241,115,Udinese Calcio,Player 3,90,0,0,1,1,50,73.9,2,1,0,5.9
503241,115,Udinese Calcio,Player 4,90,0,0,0,0,50,81.9,1,0,0,8.7
503241,115,Udinese Calcio,Player 5,90,0,0,1,1,73,74.0,3,1,0,6.1
503241,115,Udinese Calcio,Player 6,90,0,0,1,0,76,75.3,3,0,0,5.9
503241,115,Udinese Calcio,Player 7,90,0,0,3,0,42,70.9,3,0,0,6.2
503241,115,Udinese Calcio,Player 8,90,0,0,2,1,43,69.4,0,1,0,5.5
503241,115,Udinese Calcio,Player 9,90,0,0,2,0,48,81.5,2,0,0,6.2
503241,115,Udinese Calcio,Player 10,90,0,0,0,0,49,66.2,5,0,0,5.6
503241,115,Udinese Calcio,Player 11,90,0,0,0,0,43,69.0,6,0,0,7.5
503241,102,Atalanta BC,Player 1,90,0,0,3,3,53,88.5,4,1,0,8.2
503241,102,Atalanta BC,Player 2,90,0,0,2,1,34,73.3,5,0,0,8.5
503241,102,Atalanta BC,Player 3,90,0,0,3,3,64,66.0,5,0,0,7.1
503241,102,Atalanta BC,Player 4,90,0,0,0,0,62,77.9,4,0,0,9.0
503241,102,Atalanta BC,Player 5,90,0,0,1,0,62,86.2,4,1,0,8.5
503241,102,Atalanta BC,Player 6,90,0,0,3,1,21,74.2,3,0,0,6.8
503241,102,Atalanta BC,Player 7,90,0,0,3,2,43,89.2,0,0,0,7.7
503241,102,Atalanta BC,Player 8,90,0,0,1,0,40,76.1,3,0,0,8.8
503241,102,Atalanta BC,Player 9,90,0,0,3,1,31,79.0,6,0,0,6.4
503241,102,Atalanta BC,Player 10,90,0,0,3,2,47,90.5,1,0,0,5.6
503241,102,Atalanta BC,Player 11,90,0,0,0,0,30,66.8,2,0,0,6.6
503240,586,Torino FC,Player 1,90,0,1,1,1,64,71.6,0,0,0,6.9
503240,586,Torino FC,Player 2,90,0,0,0,0,24,76.2,6,0,0,5.7
503240,586,Torino FC,Player 3,90,1,0,2,2,24,72.3,0,1,0,6.7
503240,586,Torino FC,Player 4,90,0,0,0,0,57,67.9,1,0,0,6.9
503240,586,Torino FC,Player 5,90,0,0,0,0,44,69.6,1,0,0,7.7
503240,586,Torino FC,Player 6,90,0,0,0,0,45,77.8,6,0,0,7.1
503240,586,Torino FC,Player 7,90,0,0,1,0,71,76.4,5,0,0,6.2
503240,586,Torino FC,Player 8,90,0,0,2,2,40,69.5,4,0,0,6.6
503240,586,Torino FC,Player 9,90,0,0,2,2,23,73.8,1,1,0,7.2
503240,586,Torino FC,Player 10,90,0,0,1,0,49,95.5,3,0,0,5.6
503240,586,Torino FC,Player 11,90,0,0,3,2,53,89.4,0,0,0,5.9
503240,109,Juventus FC,Player 1,90,0,0,0,0,33,83.3,5,0,0,7.7
503240,109,Juventus FC,Player 2,90,0,0,1,1,65,76.9,1,0,0,6.6
503240,109,Juventus FC,Player 3,90,0,1,3,3,79,69.9,2,0,0,7.5
503240,109,Juventus FC,Player 4,90,0,0,2,1,58,84.3,6,1,0,8.1
503240,109,Juventus FC,Player 5,90,0,0,1,1,49,79.9,0,0,0,8.5
503240,109,Juventus FC,Player 6,90,0,0,2,1,62,79.5,0,0,0,6.3
503240,109,Juventus FC,Player 7,90,0,0,3,1,25,95.2,6,0,0,8.7
503240,109,Juventus FC,Player 8,90,0,0,1,1,40,72.7,5,0,0,7.4
503240,109,Juventus FC,Player 9,90,1,0,3,3,77,76.7,5,0,0,6.1
503240,109,Juventus FC,Player 10,90,0,0,1,1,59,65.9,2,0,0,6.1
503240,109,Juventus FC,Player 11,90,0,0,0,0,36,86.2,4,0,0,6.0
503237,98,AC Milan,Player 1,90,0,0,0,0,68,76.2,6,0,0,7.2
503237,98,AC Milan,Player 2,90,0,0,0,0,67,87.6,1,1,0,8.6
503237,98,AC Milan,Player 3,90,0,1,2,2,33,70.5,5,0,0,6.2
503237,98,AC Milan,Player 4,90,0,0,1,1,57,75.5,1,0,0,6.2
503237,98,AC Milan,Player 5,90,0,0,2,1,45,79.7,1,0,0,7.4
503237,98,AC Milan,Player 6,90,0,0,2,2,57,87.2,5,0,0,6.8
503237,98,AC Milan,Player 7,90,0,0,1,1,31,84.8,4,0,0,8.9
503237,98,AC Milan,Player 8,90,0,0,2,1,66,76.9,4,1,0,6.0
503237,98,AC Milan,Player 9,90,1,0,1,1,79,95.7,0,1,0,5.8
503237,98,AC Milan,Player 10,90,0,0,1,0,60,88.8,2,0,0,7.6
503237,98,AC Milan,Player 11,90,0,0,3,0,52,81.6,1,0,0,5.6
503237,104,Cagliari Calcio,Player 1,90,0,0,0,0,35,67.7,2,1,0,7.5
503237,104,Cagliari Calcio,Player 2,90,0,0,0,0,53,68.3,0,0,0,7.3
503237,104,Cagliari Calcio,Player 3,90,0,0,3,1,67,78.0,1,0,0,5.5
503237,104,Cagliari Calcio,Player 4,90,0,0,3,3,79,70.4,1,0,0,6.5
503237,104,Cagliari Calcio,Player 5,90,0,0,1,1,25,68.6,1,0,0,8.5
503237,104,Cagliari Calcio,Player 6,90,1,0,2,2,26,75.3,3,0,0,6.5
503237,104,Cagliari Calcio,Player 7,90,0,0,1,1,26,71.1,6,0,0,7.5
503237,104,Cagliari Calcio,Player 8,90,0,0,0,0,31,78.8,5,0,0,6.4
503237,104,Cagliari Calcio,Player 9,90,0,0,1,1,40,70.0,0,0,0,7.0
503237,104,Cagliari Calcio,Player 10,90,0,0,3,3,26,70.3,6,0,0,7.0
503237,104,Cagliari Calcio,Player 11,90,0,1,0,0,62,81.8,5,0,0,7.7
503235,107,Genoa CFC,Player 1,90,0,0,0,0,30,71.4,5,0,0,7.2
503235,107,Genoa CFC,Player 2,90,0,0,2,0,69,74.3,4,0,0,5.7
503235,107,Genoa CFC,Player 3,90,0,0,3,3,35,66.3,3,0,0,6.1
503235,107,Genoa CFC,Player 4,90,0,0,3,1,56,79.6,2,0,0,5.8
503235,107,Genoa CFC,Player 5,90,0,0,3,0,74,89.1,4,0,0,7.9
503235,107,Genoa CFC,Player 6,90,0,0,1,1,74,73.2,0,1,0,5.8
503235,107,Genoa CFC,Player 7,90,1,0,1,1,71,87.0,2,0,0,8.0
503235,107,Genoa CFC,Player 8,90,0,0,0,0,37,80.6,4,0,0,5.9
503235,107,Genoa CFC,Player 9,90,0,0,0,0,33,90.5,6,0,0,5.6
503235,107,Genoa CFC,Player 10,90,0,1,0,0,28,76.6,5,0,0,7.4
503235,107,Genoa CFC,Player 11,90,0,0,2,0,37,85.2,0,0,0,6.0
503235,112,Parma Calcio 1913,Player 1,90,0,0,1,1,61,92.1,0,0,0,7.7
503235,112,Parma Calcio 1913,Player 2,90,0,0,1,1,69,95.8,1,0,0,5.7
503235,112,Parma Calcio 1913,Player 3,90,0,0,2,2,50,89.6,3,0,0,5.5
503235,112,Parma Calcio 1913,Player 4,90,0,0,3,2,31,79.6,1,0,0,8.2
503235,112,Parma Calcio 1913,Player 5,90,0,0,2,0,61,66.5,6,0,0,5.6
503235,112,Parma Calcio 1913,Player 6,90,0,0,3,2,35,91.1,2,0,0,6.4
503235,112,Parma Calcio 1913,Player 7,90,0,0,0,0,33,83.4,2,0,0,7.5
503235,112,Parma Calcio 1913,Player 8,90,0,0,1,0,63,84.5,5,0,0,7.3
503235,112,Parma Calcio 1913,Player 9,90,0,0,2,0,30,86.6,0,0,0,8.1
503235,112,Parma Calcio 1913,Player 10,90,0,0,2,2,56,95.0,6,0,0,7.1
503235,112,Parma Calcio 1913,Player 11,90,0,0,1,0,48,75.9,2,0,0,8.1
503242,454,Venezia FC,Player 1,90,0,0,3,3,34,71.9,6,0,0,6.5
503242,454,Venezia FC,Player 2,90,0,0,1,1,49,78.5,6,0,0,7.8
503242,454,Venezia FC,Player 3,90,0,0,1,1,75,81.6,3,1,0,6.8
503242,454,Venezia FC,Player 4,90,0,0,0,0,57,75.4,6,0,0,6.0
503242,454,Venezia FC,Player 5,90,0,0,3,2,23,72.9,1,0,0,5.7
503242,454,Venezia FC,Player 6,90,0,0,0,0,22,82.5,4,0,0,6.5
503242,454,Venezia FC,Player 7,90,0,0,3,3,38,93.3,3,1,0,8.9
503242,454,Venezia FC,Player 8,90,0,0,2,2,65,79.8,3,0,0,6.1
503242,454,Venezia FC,Player 9,90,0,0,3,2,32,76.3,0,0,0,7.9
503242,454,Venezia FC,Player 10,90,0,0,2,2,65,86.0,6,0,0,8.7
503242,454,Venezia FC,Player 11,90,0,0,0,0,24,89.9,2,0,0,5.5
503242,108,FC Internazionale Milano,Player 1,90,0,0,0,0,58,67.3,6,0,0,6.3
503242,108,FC Internazionale Milano,Player 2,90,0,0,1,1,80,92.8,2,0,0,6.8
503242,108,FC Internazionale Milano,Player 3,90,0,0,2,0,60,76.4,0,0,0,8.1
503242,108,FC Internazionale Milano,Player 4,90,0,1,2,1,79,79.8,2,0,0,6.7
503242,108,FC Internazionale Milano,Player 5,90,0,0,1,1,69,71.7,6,0,0,5.7
503242,108,FC Internazionale Milano,Player 6,90,0,0,0,0,71,72.4,1,2,0,7.1
503242,108,FC Internazionale Milano,Player 7,90,0,0,2,2,77,67.1,3,0,0,6.8
503242,108,FC Internazionale Milano,Player 8,90,0,0,3,1,32,71.8,2,1,0,8.0
503242,108,FC Internazionale Milano,Player 9,90,0,0,3,3,36,71.7,3,0,0,5.6
503242,108,FC Internazionale Milano,Player 10,90,0,0,0,0,62,79.5,1,0,0,7.1
503242,108,FC Internazionale Milano,Player 11,90,1,0,1,1,37,77.7,3,0,0,6.8
503233,103,Bologna FC 1909,Player 1,90,0,1,0,0,47,68.3,1,0,0,6.3
503233,103,Bologna FC 1909,Player 2,90,1,0,3,1,78,65.6,2,0,0,8.9
503233,103,Bologna FC 1909,Player 3,90,0,0,3,0,36,75.9,4,0,0,8.3
503233,103,Bologna FC 1909,Player 4,90,0,0,3,0,30,81.4,1,0,0,7.5
503233,103,Bologna FC 1909,Player 5,90,0,0,0,0,55,86.6,0,0,0,5.9
503233,103,Bologna FC 1909,Player 6,90,0,0,1,1,52,81.6,4,0,0,8.4
503233,103,Bologna FC 1909,Player 7,90,0,0,1,0,43,90.6,5,1,0,8.1
503233,103,Bologna FC 1909,Player 8,90,1,0,2,2,58,83.7,5,0,0,6.7
503233,103,Bologna FC 1909,Player 9,90,0,0,2,0,41,91.9,2,0,0,6.5
503233,103,Bologna FC 1909,Player 10,90,0,0,2,2,39,82.2,3,0,0,8.6
503233,103,Bologna FC 1909,Player 11,90,0,1,0,0,49,80.8,6,2,0,5.6
503233,100,AS Roma,Player 1,90,0,0,3,3,65,78.5,1,0,0,7.7
503233,100,AS Roma,Player 2,90,1,0,1,1,25,65.2,4,0,0,6.2
503233,100,AS Roma,Player 3,90,0,0,1,0,30,75.9,2,0,0,6.7
503233,100,AS Roma,Player 4,90,1,0,2,2,39,75.2,3,0,0,8.8
503233,100,AS Roma,Player 5,90,0,1,0,0,73,93.7,1,0,0,7.9
503233,100,AS Roma,Player 6,90,0,0,2,2,59,89.1,1,0,0,8.3
503233,100,AS Roma,Player 7,90,0,0,1,1,23,67.7,2,0,0,6.8
503233,100,AS Roma,Player 8,90,0,0,2,2,61,91.0,5,1,0,6.6
503233,100,AS Roma,Player 9,90,0,1,3,3,75,93.4,2,0,0,7.1
503233,100,AS Roma,Player 10,90,0,0,0,0,59,74.5,3,0,0,8.4
503233,100,AS Roma,Player 11,90,0,0,3,3,29,86.3,6,0,0,6.6
503239,113,SSC Napoli,Player 1,90,0,1,2,1,57,83.6,0,0,0,7.6
503239,113,SSC Napoli,Player 2,90,0,0,1,0,51,93.0,5,0,0,7.4
503239,113,SSC Napoli,Player 3,90,0,0,1,0,23,90.0,3,0,0,6.2
503239,113,SSC Napoli,Player 4,90,0,0,3,2,35,67.6,2,0,0,8.5
503239,113,SSC Napoli,Player 5,90,0,0,3,0,65,87.5,4,0,0,5.8
503239,113,SSC Napoli,Player 6,90,0,0,3,3,48,79.3,4,0,0,6.2
503239,113,SSC Napoli,Player 7,90,1,0,3,1,47,87.6,6,0,0,7.7
503239,113,SSC Napoli,Player 8,90,1,0,4,2,39,78.1,5,0,0,8.7
503239,113,SSC Napoli,Player 9,90,0,1,1,1,47,72.7,3,1,0,6.9
503239,113,SSC Napoli,Player 10,90,0,0,3,1,43,76.8,4,0,0,6.8
503239,113,SSC Napoli,Player 11,90,0,0,3,3,28,78.2,3,0,0,6.0
503239,450,Hellas Verona FC,Player 1,90,0,0,2,0,42,65.8,3,0,0,8.4
503239,450,Hellas Verona FC,Player 2,90,0,0,2,2,66,65.4,5,0,0,8.0
503239,450,Hellas Verona FC,Player 3,90,0,0,1,1,55,80.0,0,1,0,7.8
503239,450,Hellas Verona FC,Player 4,90,0,0,2,2,43,89.3,5,0,0,7.9
503239,450,Hellas Verona FC,Player 5,90,0,0,0,0,43,92.2,3,0,0,7.1
503239,450,Hellas Verona FC,Player 6,90,0,0,0,0,63,93.2,1,0,0,8.6
503239,450,Hellas Verona FC,Player 7,90,0,0,3,2,51,75.1,2,0,0,8.6
503239,450,Hellas Verona FC,Player 8,90,0,0,3,1,52,90.4,2,0,0,7.5
503239,450,Hellas Verona FC,Player 9,90,0,0,3,1,69,72.8,6,0,0,6.2
503239,450,Hellas Verona FC,Player 10,90,0,0,1,0,75,79.9,3,0,0,6.7
503239,450,Hellas Verona FC,Player 11,90,0,0,2,1,60,69.5,3,1,0,6.0
503238,5911,AC Monza,Player 1,90,0,2,0,0,58,70.4,1,0,0,5.5
503238,5911,AC Monza,Player 2,90,0,0,3,3,27,66.2,5,0,0,5.7
503238,5911,AC Monza,Player 3,90,0,0,0,0,66,83.8,2,0,0,8.9
503238,5911,AC Monza,Player 4,90,0,0,0,0,65,86.3,5,1,0,7.0
503238,5911,AC Monza,Player 5,90,0,0,1,1,52,75.3,3,0,0,6.7
503238,5911,AC Monza,Player 6,90,0,0,3,1,55,93.1,3,0,0,8.8
503238,5911,AC Monza,Player 7,90,1,0,1,1,48,71.4,3,0,0,5.6
503238,5911,AC Monza,Player 8,90,0,0,3,3,77,75.2,4,1,0,8.5
503238,5911,AC Monza,Player 9,90,1,0,3,3,48,80.7,1,0,0,7.4
503238,5911,AC Monza,Player 10,90,0,0,0,0,58,83.2,0,0,0,8.0
503238,5911,AC Monza,Player 11,90,0,0,0,0,66,77.4,5,0,0,8.1
503238,99,ACF Fiorentina,Player 1,90,0,0,1,0,63,71.7,0,0,0,6.3
503238,99,ACF Fiorentina,Player 2,90,0,0,0,0,22,80.5,1,0,0,5.6
503238,99,ACF Fiorentina,Player 3,90,0,0,3,0,66,89.8,0,1,0,6.0
503238,99,ACF Fiorentina,Player 4,90,0,0,2,2,62,74.9,3,0,0,8.8
503238,99,ACF Fiorentina,Player 5,90,0,0,2,2,26,88.5,3,0,0,6.3
503238,99,ACF Fiorentina,Player 6,90,0,0,2,1,46,77.3,0,0,0,6.7
503238,99,ACF Fiorentina,Player 7,90,1,0,4,4,74,75.6,5,0,0,7.1
503238,99,ACF Fiorentina,Player 8,90,0,0,3,0,29,78.3,0,0,0,6.1
503238,99,ACF Fiorentina,Player 9,90,0,0,0,0,65,90.7,5,0,0,5.6
503238,99,ACF Fiorentina,Player 10,90,0,1,2,2,76,79.8,2,1,0,5.5
503238,99,ACF Fiorentina,Player 11,90,0,0,0,0,31,72.7,0,0,0,7.2
503252,100,AS Roma,Player 1,90,0,0,0,0,71,66.0,1,0,0,5.9
503252,100,AS Roma,Player 2,90,0,0,1,1,65,72.1,1,0,0,8.2
503252,100,AS Roma,Player 3,90,1,0,2,2,47,87.2,5,0,0,7.1
503252,100,AS Roma,Player 4,90,0,2,0,0,27,83.3,6,0,0,5.8
503252,100,AS Roma,Player 5,90,1,0,1,1,55,65.6,4,0,0,6.4
503252,100,AS Roma,Player 6,90,0,0,2,2,80,80.7,0,0,0,6.0
503252,100,AS Roma,Player 7,90,1,0,3,3,34,86.6,3,0,0,8.7
503252,100,AS Roma,Player 8,90,0,0,0,0,34,73.1,2,0,0,5.8
503252,100,AS Roma,Player 9,90,0,0,3,3,64,82.4,1,0,0,5.9
503252,100,AS Roma,Player 10,90,0,1,0,0,61,89.9,6,0,0,8.2
503252,100,AS Roma,Player 11,90,0,0,3,2,75,69.8,6,0,0,6.7
503252,107,Genoa CFC,Player 1,90,0,0,0,0,76,93.4,4,1,0,6.1
503252,107,Genoa CFC,Player 2,90,0,0,0,0,47,95.6,1,0,0,7.4
503252,107,Genoa CFC,Player 3,90,1,0,3,2,60,68.5,0,1,0,7.4
503252,107,Genoa CFC,Player 4,90,0,0,2,2,45,73.7,1,0,0,7.6
503252,107,Genoa CFC,Player 5,90,0,0,1,1,42,86.9,1,0,0,8.1
503252,107,Genoa CFC,Player 6,90,0,0,3,1,76,68.5,4,0,0,6.8
503252,107,Genoa CFC,Player 7,90,0,0,2,0,26,78.2,4,0,0,8.5
503252,107,Genoa CFC,Player 8,90,0,0,2,1,50,91.3,0,0,0,8.3
503252,107,Genoa CFC,Player 9,90,0,0,1,0,79,72.2,5,0,0,6.2
503252,107,Genoa CFC,Player 10,90,0,1,0,0,65,72.4,0,0,0,7.4
503252,107,Genoa CFC,Player 11,90,0,0,0,0,24,85.4,1,0,0,7.3
503244,103,Bologna FC 1909,Player 1,90,0,0,1,0,53,71.8,5,0,0,5.8
503244,103,Bologna FC 1909,Player 2,90,0,0,2,2,21,79.9,4,0,0,6.9
503244,103,Bologna FC 1909,Player 3,90,0,1,0,0,65,90.9,4,0,0,8.1
503244,103,Bologna FC 1909,Player 4,90,0,1,3,3,25,95.4,6,0,0,8.7
503244,103,Bologna FC 1909,Player 5,90,1,0,3,2,42,73.7,1,0,0,7.1
503244,103,Bologna FC 1909,Player 6,90,0,0,2,0,48,84.3,0,0,0,5.6
503244,103,Bologna FC 1909,Player 7,90,0,0,1,1,71,73.6,1,0,0,5.7
503244,103,Bologna FC 1909,Player 8,90,0,0,0,0,76,82.9,0,0,0,5.6
503244,103,Bologna FC 1909,Player 9,90,0,1,3,2,71,76.6,3,0,0,8.8
503244,103,Bologna FC 1909,Player 10,90,2,0,3,2,35,85.9,3,1,0,5.8
503244,103,Bologna FC 1909,Player 11,90,0,0,0,0,43,81.6,1,0,0,5.7
503244,5911,AC Monza,Player 1,90,0,0,0,0,77,92.1,0,0,0,8.8
503244,5911,AC Monza,Player 2,90,0,0,1,0,50,84.9,3,0,0,8.0
503244,5911,AC Monza,Player 3,90,0,0,2,1,69,87.8,4,1,0,5.7
503244,5911,AC Monza,Player 4,90,0,0,2,2,69,75.6,0,0,0,8.4
503244,5911,AC Monza,Player 5,90,0,0,1,1,70,83.6,6,0,0,8.9
503244,5911,AC Monza,Player 6,90,0,1,3,2,34,79.5,3,1,0,6.2
503244,5911,AC Monza,Player 7,90,0,0,2,1,54,91.0,3,0,0,6.7
503244,5911,AC Monza,Player 8,90,0,0,3,2,54,71.9,4,0,0,8.9
503244,5911,AC Monza,Player 9,90,0,0,1,1,24,85.8,0,1,0,6.3
503244,5911,AC Monza,Player 10,90,1,0,3,1,78,65.9,1,0,0,6.4
503244,5911,AC Monza,Player 11,90,0,0,2,2,44,87.7,0,0,0,6.8
503250,109,Juventus FC,Player 1,90,0,0,3,3,62,88.6,2,1,0,6.2
503250,109,Juventus FC,Player 2,90,0,0,0,0,33,81.4,2,0,0,6.7
503250,109,Juventus FC,Player 3,90,0,0,3,0,71,83.1,4,0,0,8.3
503250,109,Juventus FC,Player 4,90,0,0,3,2,47,87.2,2,0,0,6.5
503250,109,Juventus FC,Player 5,90,0,0,3,1,50,71.7,4,0,0,7.1
503250,109,Juventus FC,Player 6,90,0,1,1,0,69,70.1,5,0,0,6.2
503250,109,Juventus FC,Player 7,90,0,0,0,0,39,72.9,3,0,0,8.5
503250,109,Juventus FC,Player 8,90,1,0,2,2,66,82.6,0,0,0,8.9
503250,109,Juventus FC,Player 9,90,0,1,2,2,62,76.4,4,0,0,5.8
503250,109,Juventus FC,Player 10,90,0,0,3,1,36,72.9,2,0,0,7.0
503250,109,Juventus FC,Player 11,90,1,0,3,3,30,89.2,2,0,0,8.5
503250,98,AC Milan,Player 1,90,0,0,2,2,35,71.5,0,1,0,7.2
503250,98,AC Milan,Player 2,90,0,0,2,2,55,89.9,1,0,0,7.0
503250,98,AC Milan,Player 3,90,0,0,3,3,38,72.8,5,0,0,5.8
503250,98,AC Milan,Player 4,90,0,0,2,2,60,82.4,6,0,0,8.5
503250,98,AC Milan,Player 5,90,0,0,2,2,37,87.5,0,0,0,8.6
503250,98,AC Milan,Player 6,90,0,0,0,0,32,77.9,1,0,0,5.8
503250,98,AC Milan,Player 7,90,0,0,1,1,41,65.8,3,0,0,5.6
503250,98,AC Milan,Player 8,90,0,0,1,1,68,79.5,3,0,0,7.8
503250,98,AC Milan,Player 9,90,0,0,1,0,26,95.8,0,0,0,8.0
503250,98,AC Milan,Player 10,90,0,0,1,1,26,74.6,2,0,0,7.9
503250,98,AC Milan,Player 11,90,0,0,3,3,31,81.1,5,0,0,8.8
503243,102,Atalanta BC,Player 1,90,0,0,2,2,53,79.4,3,0,0,8.2
503243,102,Atalanta BC,Player 2,90,0,0,0,0,29,80.7,4,1,0,8.4
503243,102,Atalanta BC,Player 3,90,0,0,2,1,63,68.8,1,0,0,8.0
503243,102,Atalanta BC,Player 4,90,0,0,1,1,40,68.3,3,0,0,7.8
503243,102,Atalanta BC,Player 5,90,1,0,2,1,34,65.4,6,0,0,8.4
503243,102,Atalanta BC,Player 6,90,1,0,1,1,26,81.2,5,0,0,8.1
503243,102,Atalanta BC,Player 7,90,0,0,0,0,27,80.9,4,0,0,8.5
503243,102,Atalanta BC,Player 8,90,0,0,2,1,38,94.2,4,1,0,8.3
503243,102,Atalanta BC,Player 9,90,0,1,1,0,68,82.2,1,0,0,7.7
503243,102,Atalanta BC,Player 10,90,0,0,0,0,27,90.3,1,0,0,8.0
503243,102,Atalanta BC,Player 11,90,0,1,3,3,55,90.2,6,0,0,7.2
503243,113,SSC Napoli,Player 1,90,0,1,3,3,62,78.7,4,1,0,7.3
503243,113,SSC Napoli,Player 2,90,0,1,1,1,39,72.1,1,0,0,7.3
503243,113,SSC Napoli,Player 3,90,1,0,3,1,46,89.5,1,0,0,8.7
503243,113,SSC Napoli,Player 4,90,0,0,0,0,44,92.9,2,0,0,6.7
503243,113,SSC Napoli,Player 5,90,0,0,2,1,70,87.3,2,0,0,5.6
503243,113,SSC Napoli,Player 6,90,0,1,1,1,22,81.1,4,0,0,6.8
503243,113,SSC Napoli,Player 7,90,0,0,2,2,40,89.0,1,0,0,6.5
503243,113,SSC Napoli,Player 8,90,1,0,3,3,21,69.1,2,0,0,5.7
503243,113,SSC Napoli,Player 9,90,0,0,3,2,72,85.7,1,0,0,7.5
503243,113,SSC Napoli,Player 10,90,1,0,4,3,54,91.0,5,0,0,6.0
503243,113,SSC Napoli,Player 11,90,0,0,0,0,38,70.2,3,0,0,5.8
503247,99,ACF Fiorentina,Player 1,90,0,0,2,2,34,73.5,6,0,0,7.8
503247,99,ACF Fiorentina,Player 2,90,0,0,3,0,33,80.9,5,1,0,7.1
503247,99,ACF Fiorentina,Player 3,90,0,0,3,0,70,91.8,4,0,0,8.1
503247,99,ACF Fiorentina,Player 4,90,0,1,1,0,60,65.9,6,0,0,7.9
503247,99,ACF Fiorentina,Player 5,90,0,0,1,1,46,80.6,4,0,0,8.3
503247,99,ACF Fiorentina,Player 6,90,0,0,3,3,61,83.9,1,0,0,8.1
503247,99,ACF Fiorentina,Player 7,90,0,0,3,3,67,93.7,4,0,0,7.1
503247,99,ACF Fiorentina,Player 8,90,1,0,3,1,26,86.3,0,1,0,8.7
503247,99,ACF Fiorentina,Player 9,90,0,0,0,0,49,92.6,1,0,0,8.2
503247,99,ACF Fiorentina,Player 10,90,0,0,0,0,31,81.6,6,0,0,6.3
503247,99,ACF Fiorentina,Player 11,90,0,0,2,1,61,88.9,1,0,0,7.3
503247,586,Torino FC,Player 1,90,0,0,3,2,49,69.4,0,0,0,8.3
503247,586,Torino FC,Player 2,90,0,0,1,0,48,69.2,0,0,0,7.4
503247,586,Torino FC,Player 3,90,0,0,2,0,40,68.8,6,0,0,7.4
503247,586,Torino FC,Player 4,90,0,0,0,0,30,94.5,6,0,0,6.2
503247,586,Torino FC,Player 5,90,0,1,2,1,65,74.8,2,0,0,6.5
503247,586,Torino FC,Player 6,90,0,0,2,2,39,77.4,5,0,0,6.4
503247,586,Torino FC,Player 7,90,0,0,2,2,23,65.9,5,0,0,8.5
503247,586,Torino FC,Player 8,90,0,0,2,1,22,76.2,3,0,0,7.2
503247,586,Torino FC,Player 9,90,0,0,2,2,64,80.3,1,0,0,8.0
